FAMILIA;MERCADO;EMBALAGEM;MARCA;DECISAO S&OP;FATURADO LÍQUIDO;VENDIDO;CARTEIRA;% ATINGIMENTO CONSENSO;FATURADO ESTIMADO;FATURADO ESTIMADO VS CONSENSO;ESTOQUE TRANSITO;ESTOQUE;ESTOQUE QUALIDADE;ESTOQUE LÍQUIDO;DIAS COBERTURA ESTOQUE;ESTOQUE SUFICIENTE;TOTAL PROD. REAL
BISCOITO AMANTEIGADOS;NACIONAL;;MARILAN;0.00;99.07;138.76;164.08;;0.00;0.00;26.63;220.88;2.35;83.42;;346.58;540.36
BISCOITO AMANTEIGADOS;NACIONAL;AMANTEIGADOS-MP;MARILAN;0.00;0.00;0.44;0.44;;0.00;0.00;0.00;0.08;0.45;-0.36;;0.08;0.00
BISCOITO CHAMPANHE;NACIONAL;CHAMPANHE;MARILAN;0.00;0.31;1.16;3.16;;0.00;0.00;0.00;5.38;0.00;2.22;;5.69;0.00
BISCOITO COOKIES;NACIONAL;COOKIE IND 80GR;MARILAN;0.00;46.73;18.91;66.61;;0.00;0.00;5.09;14.51;0.11;-47.01;;66.33;864.54
BISCOITO COOKIES;NACIONAL;COOKIE IND DP 40GR;MARILAN;0.00;3.88;2.58;8.63;;0.00;0.00;0.23;2.78;0.05;-5.62;;6.88;2,692.62
BISCOITO COOKIES;NACIONAL;COOKIE IND DP 60GR;TURMIX;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO COOKIES;NACIONAL;COOKIE SAUD 80GR;LEV;0.00;0.39;1.33;4.56;;0.00;0.00;0.12;1.11;0.03;-3.33;;1.63;535.31
BISCOITO COOKIES;NACIONAL;COOKIE SAUD DP 40GR;LEV;0.00;0.04;0.28;0.68;;0.00;0.00;0.00;0.27;0.00;-0.41;;0.31;225.11
BISCOITO CRACKERS;NACIONAL;;MARILAN;0.00;1,063.73;1,191.82;323.73;;0.00;0.00;53.71;1,438.17;7.41;1,168.15;;2,555.61;3,293.31
BISCOITO CRACKERS;NACIONAL;AGUA SAL/CRACKER-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.29;0.00;0.29;;0.29;0.00
BISCOITO CRACKERS;NACIONAL;CRACKER ESPECIAL-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.20;0.00;;0.00;12,632.67
BISCOITO CRACKERS;NACIONAL;CRACKER INT-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.15;0.00;0.15;;0.15;0.00
BISCOITO CRACKERS;NACIONAL;CRACKER LIGHT-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO CRACKERS;NACIONAL;CRACKER MANTEIGA-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO CRACKERS;NACIONAL;CRACKER-TB;LEV;0.00;0.22;0.24;1.21;;0.00;0.00;0.02;2.52;0.00;1.32;;2.76;212.92
BISCOITO CRACKERS;NACIONAL;CRACKER-TB;MARILAN;0.00;0.00;0.11;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO CRACKERS;NACIONAL;GERGELIM-MP;MARILAN;0.00;0.00;0.01;0.36;;0.00;0.00;0.00;0.05;0.00;-0.31;;0.05;0.00
BISCOITO CRACKERS;NACIONAL;GERGELIM-TB;LEV;0.00;0.80;1.18;1.96;;0.00;0.00;0.00;2.00;0.01;0.04;;2.79;738.32
BISCOITO CRACKERS;NACIONAL;GERGELIM-TB;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO LAMINADO;NACIONAL;;MARILAN;0.00;924.53;1,011.88;594.74;;0.00;0.00;90.25;1,610.29;11.73;1,105.81;;2,625.07;3,637.79
BISCOITO LAMINADO;NACIONAL;DISTRACAO-MP;DISTRACAO;0.00;0.00;0.00;0.31;;0.00;0.00;0.00;0.66;0.00;0.34;;0.66;0.00
BISCOITO LAMINADO;NACIONAL;DISTRACAO-TB;MARILAN;0.00;0.00;0.00;0.05;;0.00;0.00;0.00;0.02;0.00;-0.03;;0.02;0.00
BISCOITO LAMINADO;NACIONAL;LAMINADOS INT-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO LAMINADO;NACIONAL;LAMINADOS INT-TB;MARILAN;0.00;0.12;0.15;0.97;;0.00;0.00;0.00;1.59;0.00;0.61;;1.70;0.00
BISCOITO LAMINADO;NACIONAL;LAMINADOS MAIS MINI;MARILAN;0.00;50.41;17.46;30.51;;0.00;0.00;3.51;108.64;0.37;81.65;;162.57;260.87
BISCOITO LAMINADO;NACIONAL;LAMINADOS-MP;MARILAN;0.00;0.00;0.05;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO LAMINADO;NACIONAL;LAMINADOS-TB;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO LAMINADO;NACIONAL;NA;MARILAN;0.00;1.31;26.48;54.48;;0.00;0.00;0.00;55.73;0.00;1.25;;57.04;116.19
BISCOITO MOLDADOS ESPECIAIS;NACIONAL;MOLDADOS ESPECIAIS;LEV;0.00;22.90;20.84;43.74;;0.00;0.00;2.03;48.68;0.22;6.97;;73.61;128.33
BISCOITO PERSONAL CRACKER;NACIONAL;PIT ECONO 270GR;PIT STOP;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;1,327.50
BISCOITO PERSONAL CRACKER;NACIONAL;PIT ECONO SAUD 270GR;PIT STOP;0.00;0.41;3.29;15.98;;0.00;0.00;0.00;0.84;0.03;-15.15;;1.25;721.84
BISCOITO PERSONAL CRACKER;NACIONAL;PIT STOP;PIT STOP;0.00;341.86;281.09;272.06;;0.00;0.00;44.92;319.47;1.47;92.33;;706.25;1,254.86
BISCOITO PERSONAL CRACKER;NACIONAL;PIT STOP SAUD;PIT STOP;0.00;39.36;48.25;51.14;;0.00;0.00;0.98;30.84;0.18;-19.32;;71.17;24.93
BISCOITO PERSONAL CRACKER RECHEADO;NACIONAL;PIT STOP RECHEADO;PIT STOP;0.00;99.25;90.57;212.21;;0.00;0.00;2.95;27.31;0.73;-181.95;;129.51;132.19
BISCOITO RECHEADO DOCE;NACIONAL;;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO RECHEADO DOCE;NACIONAL;;TEENS;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO RECHEADO DOCE;NACIONAL;NA;MARILAN;0.00;57.86;67.87;79.64;;0.00;0.00;13.55;391.73;0.28;325.65;;463.14;387.24
BISCOITO RECHEADO DOCE;NACIONAL;RECHEADO-TB;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO RECHEADO DOCE;NACIONAL;RECHEADO-TB;TEENS;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO RECHEADO DOCE;NACIONAL;RECHEADOS-MP;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO RECHEADO DOCE;NACIONAL;RECHEADOS-TB;MARILAN;0.00;1.24;0.11;0.00;;0.00;0.00;0.00;0.83;0.00;0.83;;2.07;5.48
BISCOITO ROSQUINHAS;NACIONAL;;;0.00;13.46;16.38;15.66;;0.00;0.00;0.00;110.77;0.00;95.11;;124.24;0.00
BISCOITO ROSQUINHAS;NACIONAL;;MARILAN;0.00;259.96;251.59;254.65;;0.00;0.00;55.43;390.95;6.23;191.73;;706.34;656.53
BISCOITO ROSQUINHAS;NACIONAL;NA;MARILAN;0.00;10.40;0.59;4.14;;0.00;0.00;0.00;9.84;2.25;5.71;;20.25;0.00
BISCOITO ROSQUINHAS;NACIONAL;ROSQUINHAS 400GR;MARILAN;0.00;0.00;0.00;0.35;;0.00;0.00;0.00;0.24;0.25;-0.11;;0.24;0.00
BISCOITO ROSQUINHAS;NACIONAL;ROSQUINHAS 800GR;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO SALGADOS SORTIDOS;NACIONAL;NA;MARILAN;0.00;27.27;49.24;23.89;;0.00;0.00;0.00;37.68;0.00;13.79;;64.95;0.00
BISCOITO SALGADOS SORTIDOS;NACIONAL;SALGADINHOS 400GR;MARILAN;0.00;15.68;15.08;9.57;;0.00;0.00;1.44;65.53;0.07;57.39;;82.65;0.00
BISCOITO SNACK DOCE;NACIONAL;;MARILAN;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
BISCOITO SNACK DOCE;NACIONAL;RECHEADOS-MP;TEENS;0.00;32.13;36.20;36.97;;0.00;0.00;0.37;124.61;0.14;88.01;;157.12;296.04
BISCOITO SNACK DOCE;NACIONAL;TEENS DP;TEENS;0.00;59.31;44.74;85.29;;0.00;0.00;7.10;46.48;1.28;-31.71;;112.90;161.40
BISCOITO TORTINHA;NACIONAL;;MARILAN;0.00;267.29;284.86;294.61;;0.00;0.00;27.17;511.36;1.43;243.92;;805.83;779.54
BISCOITO TORTINHA;NACIONAL;TORTINHA-FP;MARILAN;0.00;0.00;0.10;0.49;;0.00;0.00;0.00;1.01;0.00;0.53;;1.01;0.00
BISCOITO TORTINHA;NACIONAL;TORTINHAS-MP;MARILAN;0.00;36.56;54.04;62.78;;0.00;0.00;3.14;129.16;0.91;69.52;;168.87;242.62
BISCOITO TORTINHA;NACIONAL;TORTINHAS-TB;MARILAN;0.00;552.54;199.68;109.91;;0.00;0.00;7.62;742.44;3.36;640.15;;1,302.60;1,208.97
BISCOITO WAFER;NACIONAL;WAFER 115GR;MARILAN;0.00;59.80;60.47;76.11;;0.00;0.00;2.27;104.14;0.22;30.30;;166.21;283.91
BISCOITO WAFER;NACIONAL;WAFER 80GR;MARILAN;0.00;181.48;158.61;255.76;;0.00;0.00;29.28;62.22;0.12;-164.26;;272.99;289.59
BOLOS;NACIONAL;;;0.00;0.13;0.05;0.84;;0.00;0.00;0.00;1.39;0.03;0.55;;1.52;0.00
BOLOS;NACIONAL;NA;MARILAN;0.00;0.41;0.41;0.43;;0.00;0.00;0.00;0.64;0.02;0.22;;1.05;0.00
SALTY SNACKS;NACIONAL;;;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
SNACK SALGADO;NACIONAL;MOLDADOS ESPECIAIS;LEV;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00
SNACK SALGADO;NACIONAL;PIT PETISCO 80GR;PIT STOP;0.00;20.83;28.77;78.70;;0.00;0.00;0.24;20.69;0.12;-57.77;;41.76;2,268.48
TORRADA EXTRUSADA;NACIONAL;MAGIC TOAST-MP;LEV;0.00;131.00;123.82;203.42;;0.00;0.00;8.33;286.78;0.77;91.69;;426.12;1,822.84
Total;-;-;-;0.00;4,422.69;4,249.49;3,444.82;;0.00;0.00;386.40;6,930.75;42.83;3,872.33;;11,739.85;37,742.31
